payment_id,customer_id,total_invoice_amount,Invoice no.,payment_amount
18550m,38623o,1677.18,INV-90160,822.75
21332v,37866j,4606.26,INV-87732,966.9
89017g,17912o,3668.67,INV-90945,987.64
35399k,40958g,3349.58,INV-39334,461.93
98058a,38150y,6121.87,INV-71418,519.06
40152d,29694d,1685.82,INV-03036,39.67
58310d,79437u,5114.92,INV-22583,322.29
28777t,34899j,5249.9,INV-32458,718.01
37456s,52155f,2048.54,INV-66417,589.92
98128w,81863l,2949.46,INV-89678,659.06
46438z,73430h,9593.06,INV-28787,343.02
22067h,21948b,6599.94,INV-80793,164.47
23195n,56644d,6476.2,INV-75259,46.84
95234k,48998d,8166.06,INV-47760,438.22
84755l,75323o,1846.33,INV-93572,528.62
70459i,11314q,8450.89,INV-88391,795.26
24344o,72696s,4899.09,INV-54618,377.28
01893e,34063g,274.18,INV-75222,49.66
04478m,00081i,1533.98,INV-88029,923.65
87906y,14744u,9127.0,INV-03420,785.57
79745n,06952r,765.9,INV-89668,0.93
08061r,78283r,5292.21,INV-70828,782.98
48244f,99741w,1318.05,INV-86097,520.24
08866d,70356m,3434.3,INV-25387,909.98
64590e,73019q,3286.88,INV-01540,233.38
79210k,56360p,4916.38,INV-93749,10.41
66467w,01653u,488.55,INV-16461,683.95
60596o,84528d,5170.05,INV-03467,13.81
00645x,90739q,200.01,INV-67195,607.31
11563a,76585x,7909.12,INV-00066,559.17
33822l,68901d,9874.15,INV-44179,692.55
69809s,14557h,8062.45,INV-79073,154.79
20900z,21467h,3345.7,INV-83501,369.03
91479s,24333n,9609.7,INV-87279,8.48
52850r,13830d,3905.46,INV-70901,901.08
69868h,25474r,6242.48,INV-23378,94.85
55948g,38656w,3988.35,INV-74920,76.98
79752o,09533i,1517.51,INV-62622,93.57
57880w,94041f,5445.95,INV-43320,595.84
96364g,68750y,1985.17,INV-86651,647.28
39484i,85834a,5019.06,INV-92149,801.39
39443d,33768b,1776.34,INV-01431,796.04
92083a,57789j,4982.1,INV-41999,779.38
04715e,26283b,2882.19,INV-30218,968.06
67641w,80515t,7300.21,INV-85892,770.62
84120k,03479k,3910.52,INV-05774,353.33
16213i,71446y,1128.86,INV-04070,173.41
12824u,48655m,3484.67,INV-30205,245.78
42314x,32988l,3850.97,INV-18858,524.02
06745o,02989p,7034.25,INV-27533,926.84
71039k,03167a,5279.4,INV-36896,261.31
75123i,60125s,494.59,INV-46972,201.41
93366u,83313z,4213.83,INV-24561,130.75
37783s,99420x,7782.96,INV-70820,484.82
92931j,43471t,5180.82,INV-40948,717.61
08756f,69197p,7579.19,INV-34590,183.5
96415q,93601r,545.81,INV-44363,716.38
43284d,58124b,8779.05,INV-50108,529.12
84786b,79850n,3878.12,INV-26083,602.55
45137s,55733d,9172.36,INV-58767,690.31
82544n,76086v,8363.42,INV-43704,302.22
71853m,71365g,8097.15,INV-11341,926.11
50090q,46433s,7278.28,INV-68650,643.19
99881w,23079x,7895.81,INV-83633,395.92
80768z,98605n,1294.77,INV-04400,790.87
56363p,79756i,2026.8,INV-89678,863.69
58352k,40690f,1127.91,INV-07649,620.71
94391q,09794q,1454.74,INV-25472,411.1
53896t,67929t,3377.22,INV-89367,743.99
87852j,23188j,1191.75,INV-95324,643.47
50355v,14298z,9864.7,INV-29951,327.26
39527d,80433g,8921.26,INV-59258,732.49
40112j,10706g,7799.64,INV-59918,164.17
62652j,59053a,1006.31,INV-89764,889.6
16280q,43105t,9767.6,INV-58398,500.17
56676h,61223a,8980.28,INV-00260,803.72
02874o,89623k,976.28,INV-87541,69.88
42034g,51129h,9633.57,INV-71133,222.19
32498p,24377j,865.66,INV-03612,8.85
46531v,01075q,9928.11,INV-51510,437.19
43797g,27065z,5154.02,INV-44962,181.87
69024w,05927m,3244.21,INV-61026,541.15
44933g,75961y,906.49,INV-72371,464.25
50724q,30666p,1828.86,INV-31532,464.76
46429e,00530e,9615.56,INV-31583,210.99
63877t,62430d,9400.67,INV-65528,876.76
31516r,24815n,5607.53,INV-49735,939.38
52658q,95589n,1240.72,INV-79048,577.73
42223x,53088a,1117.17,INV-95390,964.03
63690g,23724o,524.28,INV-70635,511.05
11430o,18285o,7073.34,INV-74893,507.04
58836j,83787f,3379.26,INV-33600,402.74
96153p,74464s,1803.74,INV-53191,704.78
32326t,41263m,6205.3,INV-31081,0.07
73744o,96363a,4279.09,INV-93712,512.29
36916d,48478r,6833.81,INV-22311,910.34
28454h,37684h,8953.95,INV-74372,902.18
27494t,49589o,1567.19,INV-71661,79.63
03577v,30278m,6571.41,INV-14276,82.76
56630z,42923g,2824.79,INV-42144,615.6
19240a,32339j,5054.66,INV-15906,712.78
07126z,88530u,4585.79,INV-62755,514.15
42103v,73996f,2869.26,INV-17220,370.8
84898z,96394q,9627.94,INV-22373,408.53
72450n,43542j,4864.67,INV-00022,678.11
54525p,97193o,1029.25,INV-57163,418.13
17708d,04984o,6183.41,INV-38842,737.74
29094r,79686r,4910.61,INV-88390,572.14
85002b,54885i,3596.01,INV-44089,648.8
27569w,85372u,3743.84,INV-63366,150.18
91602k,48940c,7549.58,INV-54894,448.08
12246s,03279s,9851.33,INV-48227,99.93
38083s,70089o,2361.49,INV-76582,151.91
60381k,08477j,915.73,INV-41015,930.38
75874f,40760s,3325.37,INV-44207,382.58
72608p,10118c,3201.91,INV-65611,812.82
89862v,61415h,606.84,INV-56433,928.26
03338k,80776a,2703.07,INV-91986,851.72
28451e,45781f,2107.98,INV-42960,645.94
25007g,51213g,5059.33,INV-97781,263.31
86509g,12574d,6752.07,INV-83000,49.46
67208z,49711q,9316.99,INV-58368,3.01
99703x,29986y,198.99,INV-52029,742.61
87563e,83085t,4667.05,INV-73987,980.29
71512e,87229e,314.53,INV-60601,134.57
65044r,74927i,6444.06,INV-14880,331.71
30290q,33660f,9516.73,INV-95166,66.85
12534j,25098f,5171.22,INV-15833,249.6
11299y,75194h,6444.16,INV-43405,932.88
30591r,57783t,6580.06,INV-06426,317.93
14235q,98212v,7582.7,INV-91406,868.46
76155t,60306s,4263.74,INV-70965,356.59
00133x,28922l,6343.31,INV-04007,852.18
15762e,11468p,4886.93,INV-03304,807.31
89033f,71984j,4064.29,INV-32320,383.79
98201q,00281a,3038.31,INV-51770,360.89
22829j,66528o,9711.01,INV-89383,159.12
20736a,02258j,8816.88,INV-54858,309.95
28895s,59497y,76.26,INV-57562,540.87
33534o,23614p,3913.69,INV-86605,146.01
03119g,70349i,34.43,INV-14074,599.69
95810o,88421f,1034.36,INV-99025,134.45
94300g,35272g,2887.27,INV-42413,0.83
49320k,56482h,9343.6,INV-72960,348.56
21699r,23300u,4103.08,INV-33195,32.84
55780b,44911a,5686.74,INV-32970,282.77
55663v,60845y,4873.74,INV-86627,257.15
58119l,27959z,7620.89,INV-20330,462.48
69342n,93609x,5370.26,INV-40998,997.92
96014u,13471z,2938.21,INV-03329,643.47
12611h,31616f,6994.57,INV-22139,37.07
46525c,49103c,7091.45,INV-56458,160.2
17366i,38687t,5268.85,INV-56813,685.6
12779i,62184c,7872.98,INV-90274,873.09
63375t,04083k,8998.5,INV-37051,104.94
91594a,47040x,7388.47,INV-05359,392.82
93019g,91672i,392.48,INV-36494,964.12
77783w,87293c,6930.36,INV-84704,514.27
67384m,56889w,4497.73,INV-65096,660.15
96390z,14942m,2493.28,INV-42245,462.02
36560s,23211y,6635.3,INV-73766,922.95
77552d,12291y,9366.91,INV-87260,625.21
94369j,02774z,5333.81,INV-30997,861.37
02102o,78855u,434.84,INV-07272,675.72
36158o,90370z,7804.58,INV-61333,43.75
00406x,91434t,7043.58,INV-03362,240.92
39819q,12636l,8421.22,INV-23261,319.64
62673p,94668e,6349.33,INV-61372,957.64
24312s,30901a,4675.88,INV-22374,96.18
63432h,44480e,5226.05,INV-55708,178.38
59480n,01465l,9888.6,INV-32428,841.58
93690a,98433g,3483.07,INV-28201,990.02
01032g,27752o,3430.37,INV-02519,892.43
20030w,59049z,5322.44,INV-81380,147.7
37712s,68199s,5517.63,INV-31902,308.93
52376q,43271z,5259.09,INV-56412,935.44
64382d,37944n,7334.77,INV-75461,989.97
75479u,86407m,638.06,INV-82866,131.68
98240b,42469c,7466.89,INV-21875,971.56
28325p,43047p,865.62,INV-80143,671.68
31301k,00552v,4715.74,INV-27100,330.17
88265m,50530n,7181.74,INV-15390,889.89
47720l,69722i,828.03,INV-94982,973.13
86823i,30089p,9662.68,INV-80611,63.09
58605v,15904l,1540.13,INV-79624,330.29
27496d,94403h,4010.03,INV-08343,426.2
18843v,49166o,1921.54,INV-53421,933.76
51394v,41579k,5430.29,INV-02472,109.65
63365i,98304b,3262.24,INV-35261,719.28
17919f,46448h,6834.61,INV-65977,123.44
97644d,75942e,787.1,INV-32099,94.24
68059v,04364c,5650.48,INV-47547,413.8
41519c,03506z,9980.63,INV-39787,389.84
90893q,41950y,2871.32,INV-82996,776.74
05933t,49740h,3248.15,INV-36579,235.15
07548r,43118o,6004.5,INV-77127,466.17
99416e,60714v,9812.31,INV-57119,137.82
03242j,22446e,9280.42,INV-39932,913.78
58360y,41187i,304.67,INV-24563,289.85
71923l,32803i,7928.25,INV-58955,106.06
81075n,02767n,4510.52,INV-16436,782.91
82945j,14423j,3998.83,INV-80258,986.09
76009e,07719n,130.44,INV-26240,633.14
15219u,94169x,6224.61,INV-10683,15.98
06471i,63527m,6234.38,INV-92735,217.52
71325v,36001a,9304.07,INV-75315,539.73
25199q,14432z,6201.41,INV-51164,149.81
42471i,76156n,4119.31,INV-15534,112.85
55978h,52606x,2529.04,INV-65013,677.61
91912z,50489k,5277.82,INV-67701,889.39
03038z,63139z,6518.39,INV-92045,309.28
72130h,33642j,42.59,INV-00597,343.25
02934d,32448a,9046.28,INV-97640,457.34
84985z,91185n,1839.21,INV-18720,71.45
25438k,39245y,1448.04,INV-79684,434.32
59347l,36035l,7454.24,INV-10350,487.0
44248x,54344y,1344.65,INV-08436,189.53
09071u,39866k,8328.24,INV-03889,983.95
12161i,12729e,9662.69,INV-63184,211.48
38616n,80114b,3570.71,INV-95140,878.91
75267x,20675h,829.67,INV-75847,934.31
14268w,78847b,2957.44,INV-53918,605.9
51846p,55864p,9814.2,INV-83189,38.74
26765g,46357v,8910.76,INV-36588,383.5
52001n,38404v,2570.02,INV-21216,12.01
70770o,61147x,3990.96,INV-91935,144.44
70503p,21360o,4057.87,INV-26799,925.94
89054v,50545b,5865.14,INV-75259,744.26
79772b,93801q,7172.24,INV-22387,17.66
29506f,61274p,4885.07,INV-63773,873.76
28574q,50807y,7450.04,INV-10713,489.44
33928l,17634t,4829.16,INV-40944,419.0
24956d,84607q,3947.95,INV-93165,633.45
97978w,56376q,7355.78,INV-25523,831.73
62267j,33394r,6991.34,INV-65352,46.47
26104g,43650w,4624.7,INV-66443,16.89
92094n,79967s,7638.26,INV-15190,349.17
23484b,06511w,7061.61,INV-01475,568.53
72948d,05402e,57.29,INV-11138,295.79
15049m,62568h,2731.94,INV-61681,922.48
05161f,80033r,5971.01,INV-36442,77.21
23668k,73853s,502.28,INV-89837,808.47
13209s,25961h,8356.88,INV-20447,500.45
38914n,94446s,1575.98,INV-17267,676.78
86210y,09386q,5827.44,INV-73275,750.87
66786t,18764u,7561.04,INV-03322,909.8
25434r,68699x,4100.58,INV-99958,148.68
18791s,89702c,5575.31,INV-58643,452.51
84683y,21213c,5021.24,INV-95956,249.84
15819g,31160n,1404.85,INV-54585,195.08
67496k,32500t,1193.77,INV-27363,162.48
20715z,73265c,2871.44,INV-42925,886.59
23525d,54206m,3781.11,INV-79597,30.13
89910u,20937c,6585.16,INV-61287,531.3
85784u,35051c,3901.33,INV-16817,769.15
37077i,79126l,6699.35,INV-66215,658.63
16555p,14033h,9305.75,INV-81666,385.37
35640z,27239t,7255.95,INV-04093,282.93
79095d,28129i,3447.71,INV-20454,220.63
02730x,40391j,436.11,INV-51884,730.18
71172j,57658s,6506.68,INV-35236,979.75
06869d,37528q,6100.39,INV-85172,68.56
76581c,26492f,757.54,INV-05873,47.49
88099d,70840e,2045.66,INV-49716,724.0
31509m,06996g,4263.78,INV-44817,552.36
16081j,66576u,4817.77,INV-75000,472.28
20974h,13688k,9734.27,INV-53140,823.28
93567n,81333l,9513.11,INV-96669,280.18
37070j,53327h,2563.91,INV-46951,243.69
04117n,41517s,3013.51,INV-37507,48.48
75970d,67839e,8811.26,INV-05960,950.87
44525v,17171y,5293.85,INV-78117,356.7
67571b,39816d,9905.33,INV-43049,606.66
39579l,17081i,7243.53,INV-14390,532.57
01143u,84422q,6281.37,INV-48418,221.71
05786a,44974o,7030.21,INV-29743,37.83
21025d,62290y,4231.19,INV-72528,161.11
48691d,48139b,4581.52,INV-01570,306.83
73139c,24819q,8657.92,INV-63867,128.07
15616w,51168q,7969.65,INV-43132,77.28
10151b,47201b,6441.59,INV-41189,543.27
84925r,47484s,3171.04,INV-54616,341.48
60922q,88142d,6538.51,INV-02424,300.22
73877s,10023a,6264.67,INV-34360,718.31
60826l,30367v,8130.23,INV-18739,562.54
76174h,72235r,4296.27,INV-60320,327.66
46534v,46741p,8566.78,INV-68157,35.27
74678i,71746x,4813.87,INV-26711,896.9
02584b,48074f,1262.58,INV-33542,516.22
74044e,16222f,2452.77,INV-35728,402.61
34518m,23349a,815.13,INV-64741,171.55
16428u,79052a,9467.14,INV-21323,862.28
20340b,67214t,1137.38,INV-92577,768.68
15381l,61198m,6917.41,INV-58491,430.35
07709f,13647p,5991.06,INV-45569,665.16
12379x,05131c,8023.69,INV-99974,667.76
62193r,39264k,7681.77,INV-82962,781.59
74070g,73050p,6403.94,INV-43686,587.38
08797l,88294n,5425.41,INV-27531,533.73
93804u,89958n,4968.34,INV-76291,48.51
40546i,34039s,9684.6,INV-00019,31.68
47135d,74842p,6699.17,INV-98075,335.42
51492z,83953d,2217.1,INV-06453,452.78
54222h,48808x,1898.37,INV-78423,800.48
63591a,01887l,7265.29,INV-45919,793.03
24651w,56577c,4619.82,INV-55314,557.39
28923r,37833o,3171.48,INV-48753,588.87
28672e,79476e,7205.34,INV-85286,690.75
76365t,01732o,7111.59,INV-34481,645.5
12053g,01982d,9459.3,INV-19580,905.74
48249o,15167q,4081.49,INV-76114,306.05
70373y,70517z,619.6,INV-80421,230.56
52298s,67677s,8031.05,INV-35258,847.5
12506t,01817s,4606.98,INV-40197,454.17
98212h,73563i,8712.66,INV-09324,373.25
78781o,57375h,6225.18,INV-85959,447.63
37059d,23990p,6426.89,INV-13970,782.25
86630g,71893v,8113.16,INV-99731,673.36
54835c,93139w,528.33,INV-00706,969.96
75118v,10581f,7827.96,INV-42647,37.78
90810b,98293d,1195.04,INV-86658,622.16
22362u,56034c,25.45,INV-82518,775.29
35672s,81852z,3426.16,INV-00787,271.66
33747f,97903b,3247.64,INV-84421,477.68
78863j,63797i,3676.1,INV-39437,149.36
04028d,89565d,5475.2,INV-32373,541.48
81995d,63445w,6426.21,INV-85713,278.29
96813l,72137u,9995.92,INV-45579,192.1
93620b,21522c,8472.18,INV-46048,139.47
39219v,14938r,2376.48,INV-77900,361.58
48240z,67213c,4356.87,INV-58145,359.0
87060z,59303c,2568.27,INV-75886,705.95
50206l,25464v,6963.63,INV-15013,378.37
07348u,10734u,393.79,INV-08810,878.05
67241b,82218x,867.05,INV-10596,672.77
26089f,59046z,5061.47,INV-89173,873.28
12877x,54519s,1835.94,INV-95236,752.3
02382f,00976k,1566.45,INV-77367,983.05
55526v,60801g,6320.08,INV-76048,765.72
40985j,00167c,7034.15,INV-87595,811.85
30060b,31916p,8344.08,INV-02654,304.35
21504f,58766w,302.71,INV-58932,399.05
47573i,19061e,9743.84,INV-61134,946.63
10528z,46749c,6177.22,INV-36053,265.96
67544c,72587z,5505.73,INV-84827,220.89
45658a,91754r,5648.78,INV-93346,869.44
79274t,88899v,7852.75,INV-04942,40.66
00119n,59552u,9740.63,INV-53844,165.54
03800f,58373w,7034.66,INV-78376,429.64
31336i,97210j,9524.56,INV-82695,634.19
02327d,72706w,4327.18,INV-58665,698.15
20114m,26909k,7334.36,INV-79243,133.31
97838a,89233y,2900.63,INV-80338,272.31
38196x,33453f,4565.81,INV-91839,730.16
65140k,24304g,616.3,INV-90640,859.22
11111n,83556e,8834.05,INV-69561,829.47
45492i,24667p,3575.31,INV-34594,672.88
35509q,99936z,1106.54,INV-67153,229.58
06528b,50639i,8281.98,INV-59564,732.13
00572f,55781p,9271.22,INV-30395,66.28
65787d,30627i,6941.5,INV-47885,331.1
43446u,09726l,3453.95,INV-42096,295.93
26109i,92782s,6592.81,INV-61962,47.88
44463n,97720d,1456.63,INV-81003,214.79
19178q,08060d,4076.72,INV-81750,498.0
81001z,40067n,6600.71,INV-49989,238.55
63358d,05796x,1283.35,INV-08733,49.96
85493u,76679l,8680.88,INV-09903,821.83
11789m,29123f,7328.16,INV-20940,320.09
66029x,25803f,6518.04,INV-17232,654.95
68859a,21588y,5740.11,INV-80777,217.53
32358o,93457n,7288.55,INV-08959,536.47
43177s,00548y,1329.28,INV-80945,83.74
41737o,15692c,4926.22,INV-53059,679.29
93592d,00954t,5668.13,INV-79253,892.94
43957l,47013i,4979.57,INV-21430,554.54
31828r,32280t,3057.63,INV-86282,217.8
35100s,60434y,7526.48,INV-69587,915.32
76913w,21351g,2939.75,INV-85300,92.23
59710i,41841s,7905.36,INV-18497,301.1
70321o,22774v,6798.68,INV-69282,877.28
71571w,30460f,9317.04,INV-65070,976.01
14722k,04703p,8688.74,INV-34717,577.81
41413f,48009h,8136.29,INV-80129,244.18
14607c,04720t,3908.64,INV-61560,184.11
51017v,42024q,9974.84,INV-24423,899.55
46369g,31713g,4747.99,INV-67089,688.25
63489j,22775c,2342.57,INV-04561,676.84
48356f,02624m,7451.34,INV-56860,873.59
68674e,13611m,7896.12,INV-71471,615.22
63061k,12113v,4952.76,INV-89185,968.88
12685z,61092w,7353.71,INV-69382,831.09
